"weight";"lat";"lon"
"150";"48.51";"15.003"
"150";"47.68";"15.713"
"150";"47.9";"15.343"
"149";"48.83";"14.623"
"149";"48.81";"15.283"
"149";"48.78";"14.783"
"149";"48.45";"15.003"
"149";"48.41";"15.083"
"149";"48.32";"15.333"
"149";"48.25";"14.843"
"149";"48.13";"15.443"
"149";"48.75";"14.833"
"149";"48.26";"14.803"
"149";"48.24";"15.313"
"149";"48.52";"15.213"
"149";"48.89";"14.463"
"149";"48.43";"15.773"
"149";"48.15";"15.503"
"149";"47.87";"15.633"
"149";"48.52";"15.473"
"149";"48.39";"14.953"
"149";"48.38";"14.893"
"149";"48.25";"15.433"
"148";"48.41";"15.073"
"148";"48.06";"14.733"
"148";"48.82";"15.283"
"148";"48.7";"14.983"
"148";"48.28";"15.213"
"148";"48.84";"14.433"
"148";"48.2";"15.313"
"148";"48.43";"14.563"
"148";"48.37";"14.443"
"148";"48.09";"14.793"
"147";"48.8";"14.423"
"147";"48.52";"14.913"
"147";"48.25";"15.323"
"147";"48.1";"15.043"
"147";"48.34";"14.283"
"147";"48.15";"15.343"
"147";"48.08";"15.363"
"147";"48.2";"15.193"
"147";"48.16";"15.383"
"147";"48.97";"15.533"
"147";"48.79";"15.283"
"147";"48.74";"14.403"
"147";"48.22";"15.323"
"147";"48.16";"15.173"
"147";"48.16";"15.133"
"147";"48.58";"15.113"
"147";"48.26";"14.783"
"147";"48.07";"15.343"
"146";"48.33";"15.283"
"146";"48.35";"15.273"
"146";"48.25";"15.413"
"146";"47.9";"15.563"
"146";"48.62";"15.183"
"146";"48.9";"14.433"
"146";"48.22";"15.093"
"146";"47.68";"15.703"
"146";"48.09";"15.013"
"146";"48.08";"15.333"
"146";"48.38";"15.083"
"146";"48.34";"14.573"
"146";"48.26";"15.343"
"146";"48.16";"15.323"
"145";"48.39";"14.963"
"145";"47.9";"15.583"
"145";"47.54";"12.013"
"145";"48.88";"14.463"
"145";"48.72";"14.783"
"145";"48.52";"15.493"
"145";"48.21";"15.113"
"145";"48.18";"15.313"
"145";"48.82";"15.263"
"145";"48.71";"15.063"
"145";"48.5";"15.933"
"145";"48.26";"15.423"
"145";"48.07";"15.363"
"145";"48.7";"14.683"
"145";"48.21";"15.223"
"145";"48.15";"15.523"
"144";"48.32";"14.623"
"144";"48.31";"15.193"
"144";"48.4";"15.103"
"144";"48.22";"15.203"
"144";"48.91";"15.353"
"144";"48.75";"14.723"
"144";"48.22";"15.263"
"144";"48.41";"15.053"
"144";"48.06";"14.913"
"144";"48.05";"15.283"
"144";"48.09";"15.283"
"144";"48.07";"15.373"
"143";"48.09";"14.773"
"143";"48.62";"14.993"
"143";"48.27";"15.453"
"143";"48.26";"14.883"
"143";"47.98";"15.063"
"143";"48.84";"15.223"
"143";"48.52";"15.483"
"143";"48.28";"14.763"
"143";"48.25";"15.333"
"143";"48.85";"14.393"
"143";"48.84";"14.633"
"143";"48.69";"14.693"
"143";"47.54";"12.023"
"142";"48.87";"14.483"
"142";"48.51";"14.933"
"142";"48.3";"15.203"
"142";"48.27";"14.703"
"142";"48.85";"14.573"
"142";"48.18";"15.243"
"142";"48.44";"14.493"
"142";"48.25";"15.423"
"142";"48.14";"15.333"
"142";"48.12";"15.283"
"142";"48.25";"15.303"
"142";"48.24";"15.063"
"142";"48.1";"15.373"
"142";"47.93";"14.663"
"142";"48.13";"15.273"
"142";"47.9";"15.063"
"142";"48.44";"14.133"
"142";"48.43";"14.603"
"142";"48.14";"15.343"
"141";"48.71";"14.713"
"141";"48.56";"15.353"
"141";"48.41";"14.873"
"141";"48.16";"15.333"
"141";"48.13";"15.463"
"141";"48.8";"15.293"
"141";"48.32";"15.343"
"141";"48.17";"15.223"
"141";"47.87";"15.643"
"141";"48.7";"14.673"
"141";"48.4";"15.113"
"141";"48.24";"15.443"
"141";"48.82";"15.303"
"141";"48.84";"15.253"
"141";"48.52";"15.223"
"141";"48.41";"14.233"
"141";"48.22";"15.003"
"141";"48.12";"15.453"
"140";"48.58";"15.103"
"140";"48.24";"15.263"
"140";"48.21";"15.133"
"140";"48.18";"15.503"
"140";"48.13";"15.453"
"140";"48.58";"14.833"
"140";"48.36";"15.613"
"140";"48.24";"15.213"
"140";"47.9";"14.593"
"140";"48.36";"15.603"
"140";"48.67";"15.473"
"140";"48.06";"15.413"
"140";"48.65";"15.523"
"140";"48.27";"15.533"
"140";"48.14";"15.373"
"140";"48.07";"15.453"
"140";"48.9";"15.363"
"140";"48.66";"14.733"
"139";"48.71";"14.793"
"139";"48.37";"14.993"
"139";"48.28";"15.483"
"139";"48.15";"15.063"
"139";"48.54";"14.893"
"139";"48.38";"15.163"
"139";"48.36";"15.033"
"139";"48.15";"15.293"
"139";"48.1";"14.803"
"139";"48.64";"15.463"
"139";"48.36";"15.083"
"139";"48.33";"15.363"
"139";"48.84";"14.593"
"139";"48.54";"15.013"
"139";"48.51";"14.993"
"139";"48.35";"14.263"
"139";"48.57";"15.173"
"139";"49.02";"14.823"
"139";"48.91";"14.413"
"139";"48.76";"15.333"
"139";"48.34";"14.563"
"139";"48.3";"15.233"
"139";"48.26";"15.353"
"139";"47.9";"15.593"
"139";"48.63";"15.553"
"139";"48.26";"15.313"
"139";"48.14";"15.363"
"139";"48.08";"15.423"
"139";"47.66";"15.643"
"138";"48.77";"14.433"
"138";"48.71";"14.723"
"138";"48.39";"15.083"
"138";"48.08";"15.323"
"138";"48.58";"15.133"
"138";"48.4";"14.943"
"138";"48.25";"14.913"
"138";"48.78";"14.663"
"138";"48.26";"14.893"
"138";"48.24";"15.483"
"138";"48.15";"15.543"
"138";"47.87";"15.603"
"138";"47.87";"15.593"
"138";"48.93";"15.023"
"138";"48.6";"14.813"
"138";"48.57";"15.163"
"138";"48.37";"14.973"
"138";"48.28";"14.803"
"138";"48.13";"15.063"
"138";"48.11";"15.453"
"138";"48.59";"14.823"
"137";"48.89";"15.373"
"137";"48.56";"15.343"
"137";"48.22";"15.483"
"137";"48.22";"15.333"
"137";"48.16";"15.513"
"137";"48.14";"15.473"
"137";"48.83";"14.403"
"137";"48.59";"15.073"
"137";"48.51";"15.153"
"137";"48.47";"14.013"
"137";"48.23";"15.493"
"137";"48.22";"15.313"
"137";"48.18";"15.263"
"137";"49.21";"15.003"
"137";"48.53";"15.023"
"137";"48.32";"14.593"
"137";"48.25";"15.463"
"137";"48.25";"15.403"
"137";"48.23";"15.273"
"137";"48.17";"15.123"
"137";"48.62";"14.783"
"137";"48.58";"15.123"
"137";"48.34";"14.553"
"137";"48.82";"14.683"
"137";"48.47";"13.993"
"137";"48.18";"15.513"
"137";"48.06";"14.713"
"137";"47.92";"15.433"
"137";"48.83";"15.203"
"137";"48.17";"15.353"
"137";"48.06";"14.883"
"136";"48.37";"15.073"
"136";"48.28";"15.473"
"136";"48.24";"15.463"
"136";"48.21";"15.233"
"136";"48.18";"15.123"
"136";"48.07";"15.353"
"136";"48.69";"15.063"
"136";"49.23";"14.973"
"136";"48.89";"15.133"
"136";"48.34";"15.273"
"136";"48.17";"15.263"
"136";"49.17";"15.253"
"136";"48.78";"14.753"
"136";"48.56";"14.863"
"136";"48.04";"15.523"
"136";"48.5";"15.943"
"136";"48.26";"14.903"
"136";"48.88";"14.503"
"136";"48.35";"15.583"
"136";"48.23";"15.243"
"136";"47.9";"15.313"
"135";"48.74";"15.063"
"135";"48.73";"15.433"
"135";"48.69";"15.043"
"135";"48.48";"13.983"
"135";"48.34";"15.283"
"135";"48.81";"15.233"
"135";"48.81";"13.383"
"135";"48.4";"15.093"
"135";"48.45";"15.823"
"135";"48.36";"14.463"
"135";"48.26";"15.433"
"135";"47.87";"15.623"
"135";"48.86";"14.503"
"135";"48.51";"15.033"
"135";"48.34";"15.293"
"135";"48.2";"15.383"
"135";"48.16";"15.313"
"135";"48.52";"15.253"
"135";"48.34";"15.263"
"135";"48.19";"15.483"
"135";"48.05";"14.843"
"134";"49.01";"14.853"
"134";"48.51";"14.983"
"134";"48.21";"14.893"
"134";"48.15";"15.533"
"134";"47.91";"15.563"
"134";"48.75";"14.403"
"134";"48.74";"15.363"
"134";"48.39";"14.373"
"134";"48.93";"15.053"
"134";"48.88";"14.513"
"134";"48.24";"15.283"
"134";"48.23";"15.263"
"134";"48.18";"14.103"
"134";"48.77";"15.353"
"134";"48.2";"15.363"
"134";"48.55";"15.363"
"134";"48.17";"15.063"
"134";"48.15";"15.553"
"134";"48.07";"14.863"
"134";"47.62";"11.863"
"134";"48.87";"14.503"
"134";"48.83";"14.423"
"134";"48.73";"14.883"
"134";"48.45";"14.483"
"134";"48.01";"15.563"
"133";"48.55";"15.003"
"133";"48.65";"14.743"
"133";"48.94";"15.563"
"133";"48.76";"13.713"
"133";"48.51";"15.733"
"133";"48.48";"13.973"
"133";"48.14";"15.353"
"133";"48.28";"15.503"
"133";"48.14";"15.563"
"133";"47.91";"15.493"
"133";"48.49";"15.053"
"133";"48.26";"15.413"
"133";"48.21";"14.883"
"133";"48.14";"15.283"
"133";"47.95";"14.693"
"133";"48.4";"14.273"
"132";"48.96";"13.563"
"132";"48.52";"15.463"
"132";"48.51";"15.093"
"132";"48.35";"15.143"
"132";"47.9";"15.613"
"132";"49.21";"14.993"
"132";"48.43";"14.163"
"132";"48.4";"14.283"
"132";"48.05";"14.783"
"132";"48.16";"15.343"
"132";"48.11";"15.463"
"132";"48.09";"15.303"
"132";"48.02";"14.843"
"132";"48.33";"15.303"
"132";"48.56";"15.213"
"132";"48.51";"15.073"
"132";"48.43";"14.613"
"132";"48.11";"15.393"
"132";"47.56";"11.983"
"132";"49.01";"14.863"
"132";"48.92";"15.353"
"132";"48.24";"14.953"
"132";"48.09";"15.023"
"132";"48.72";"14.403"
"132";"48.49";"15.913"
"132";"48.28";"14.753"
"132";"48.24";"15.293"
"132";"48.19";"15.363"
"132";"48.07";"14.853"
"131";"48.23";"15.043"
"131";"48.01";"15.573"
"131";"47.92";"15.453"
"131";"48.44";"15.793"
"131";"48.39";"14.313"
"131";"48.34";"15.343"
"131";"48.23";"15.233"
"131";"48.13";"15.073"
"131";"48.08";"15.483"
"131";"47.68";"15.693"
"131";"48.83";"14.613"
"131";"48.36";"15.263"
"131";"48.34";"15.303"
"131";"48.25";"15.293"
"131";"48.19";"14.833"
"131";"48.16";"15.563"
"131";"48.05";"14.903"
"131";"49.17";"15.233"
"131";"48.41";"15.733"
"131";"48.06";"14.863"
"131";"47.61";"11.883"
"131";"48.59";"15.603"
"131";"48.33";"15.373"
"131";"48.25";"15.443"
"131";"48.05";"15.273"
"130";"48.73";"15.513"
"130";"48.6";"15.033"
"130";"48.57";"15.153"
"130";"48.35";"15.183"
"130";"48.22";"15.513"
"130";"48.14";"15.063"
"130";"49.16";"15.283"
"130";"48.55";"15.383"
"130";"48.24";"15.473"
"130";"48.23";"15.253"
"130";"48.86";"14.513"
"130";"48.79";"14.413"
"130";"48.52";"15.323"
"130";"48.29";"15.263"
"130";"47.66";"15.633"
"130";"47.6";"11.903"
"130";"48.44";"14.123"
"130";"48.26";"14.913"
"130";"47.67";"15.663"
"130";"48.04";"14.803"
"130";"48.64";"14.763"
"130";"48.35";"15.263"
"130";"48.23";"15.473"
"130";"48.13";"15.283"
"130";"48.07";"15.473"
"129";"48.59";"15.083"
"129";"48.05";"15.263"
"129";"48.82";"14.633"
"129";"48.36";"14.403"
"129";"48.97";"14.983"
"129";"48.71";"14.703"
"129";"48.65";"15.593"
"129";"48.37";"14.323"
"129";"48.3";"15.213"
"129";"48.26";"14.693"
"129";"48.1";"14.813"
"129";"48.13";"14.013"
"129";"48.29";"14.733"
"129";"48.2";"15.303"
"129";"48.13";"14.003"
"129";"47.63";"11.843"
"129";"48.76";"15.313"
"129";"48.46";"14.033"
"129";"48.31";"15.513"
"129";"48.39";"15.063"
"129";"48.18";"15.493"
"128";"48.37";"14.393"
"128";"48.73";"14.763"
"128";"48.44";"14.503"
"128";"48.2";"15.373"
"128";"48.52";"15.233"
"128";"48.22";"15.343"
"128";"48.19";"14.093"
"128";"48.12";"15.293"
"128";"47.9";"15.703"
"128";"48.28";"15.293"
"128";"48.19";"15.353"
"128";"47.9";"15.123"
"128";"48.65";"15.463"
"128";"48.36";"15.233"
"128";"48.36";"15.223"
"128";"48.09";"15.473"
"128";"48.09";"15.373"
"128";"48.74";"14.743"
"128";"48.21";"15.483"
"127";"48.83";"14.603"
"127";"48.46";"14.883"
"127";"48.85";"14.523"
"127";"48.45";"14.473"
"127";"48.43";"15.003"
"127";"48.14";"15.493"
"127";"48.65";"15.603"
"127";"48.09";"14.783"
"127";"48.19";"15.193"
"127";"48.17";"15.233"
"127";"48.08";"14.813"
"127";"49.26";"14.973"
"127";"48.55";"14.873"
"127";"48.47";"15.113"
"127";"48.24";"15.203"
"127";"47.9";"15.303"
"127";"48.67";"15.563"
"127";"48.35";"15.603"
"127";"48.18";"15.183"
"126";"48.64";"14.953"
"126";"48.61";"15.023"
"126";"48.27";"14.873"
"126";"48.27";"14.673"
"126";"48.07";"15.463"
"126";"48.34";"15.233"
"126";"48.3";"14.723"
"126";"48.22";"15.353"
"126";"48.04";"15.493"
"126";"48.45";"15.813"
"126";"48.37";"14.453"
"126";"47.9";"14.583"
"126";"48.25";"15.473"
"126";"48.24";"15.223"
"126";"48.21";"15.353"
"126";"48.21";"15.343"
"126";"48.06";"14.223"
"126";"47.83";"15.633"
"125";"48.97";"14.973"
"125";"48.77";"13.693"
"125";"48.42";"15.753"
"125";"48.36";"15.073"
"125";"48.34";"15.113"
"125";"48.16";"15.463"
"125";"48.78";"15.283"
"125";"48.57";"15.313"
"125";"48.23";"15.503"
"125";"48.21";"14.873"
"125";"48.09";"15.523"
"125";"48.87";"15.183"
"125";"48.04";"14.813"
"125";"48.55";"14.993"
"125";"48.52";"15.563"
"125";"48.26";"14.463"
"125";"48.24";"15.233"
"125";"48.2";"15.333"
"125";"48.05";"14.833"
"125";"47.88";"15.553"
"125";"48.87";"14.493"
"125";"48.1";"15.433"
"125";"48.25";"15.063"
"125";"47.9";"15.133"
"125";"49.16";"15.273"
"125";"48.57";"14.853"
"125";"48.21";"15.213"
"125";"48.16";"15.143"
"125";"48.09";"15.443"
"125";"47.69";"15.733"
"124";"48.49";"14.713"
"124";"48.33";"15.143"
"124";"48.3";"15.223"
"124";"48.18";"15.303"
"124";"47.93";"14.653"
"124";"48.52";"15.043"
"124";"47.59";"11.923"
"124";"49.18";"15.213"
"124";"48.71";"14.903"
"124";"48.52";"15.313"
"124";"48.26";"15.303"
"124";"48.06";"15.073"
"124";"48.8";"13.373"
"124";"48.66";"15.583"
"124";"48.16";"15.363"
"124";"49.18";"15.203"
"124";"48.62";"15.553"
"124";"48.06";"15.463"
"124";"47.91";"15.473"
"124";"48.84";"14.573"
"124";"48.17";"15.273"
"124";"48.15";"15.333"
"124";"48.11";"15.363"
"124";"48.11";"14.783"
"123";"48.43";"14.153"
"123";"48.33";"15.293"
"123";"48.19";"14.613"
"123";"49.24";"14.923"
"123";"49.04";"15.873"
"123";"48.88";"15.383"
"123";"48.71";"15.023"
"123";"48.44";"15.803"
"123";"48.31";"13.963"
"123";"48.24";"15.303"
"123";"48.71";"15.443"
"123";"48.4";"15.123"
"123";"48.29";"14.743"
"123";"48.16";"15.613"
"123";"48.81";"14.523"
"123";"48.7";"15.063"
"123";"48.6";"15.233"
"123";"48.42";"15.743"
"123";"48.38";"14.993"
"123";"48.23";"15.223"
"123";"48.15";"15.323"
"123";"48.38";"14.473"
"123";"48.35";"15.253"
"123";"47.86";"15.623"
"122";"48.76";"14.413"
"122";"48.22";"14.993"
"122";"48.1";"15.023"
"122";"48.03";"15.453"
"122";"48.68";"14.883"
"122";"48.66";"15.073"
"122";"48.06";"14.153"
"122";"48.36";"14.493"
"122";"48.36";"14.413"
"122";"48.24";"14.863"
"122";"48.58";"15.623"
"122";"48.49";"15.043"
"122";"48.34";"15.243"
"122";"48.11";"15.233"
"122";"48.03";"14.823"
"122";"47.91";"15.693"
"122";"48.64";"15.563"
"122";"48.62";"15.573"
"122";"48.21";"15.333"
"122";"48.06";"14.693"
"122";"47.9";"15.603"
"122";"47.67";"15.673"
"122";"49.27";"15.013"
"122";"48.89";"14.413"
"122";"48.63";"14.773"
"122";"48.22";"15.103"
"122";"48.16";"15.503"
"122";"47.96";"15.063"
"121";"48.53";"15.433"
"121";"48.45";"14.943"
"121";"48.38";"15.033"
"121";"48.77";"14.383"
"121";"48.76";"13.703"
"121";"48.16";"15.353"
"121";"48.81";"14.413"
"121";"48.77";"13.683"
"121";"48.08";"15.573"
"121";"48.08";"15.343"
"121";"47.88";"14.543"
"121";"49.21";"14.983"
"121";"48.24";"14.873"
"121";"47.69";"15.723"
"121";"48.86";"15.153"
"121";"48.45";"14.653"
"121";"48.4";"15.223"
"121";"48.36";"15.293"
"121";"48.06";"14.653"
"121";"49.03";"14.803"
"121";"48.43";"14.573"
"121";"48.32";"15.393"
"121";"48.2";"15.483"
"121";"48.18";"15.483"
"120";"48.56";"14.983"
"120";"47.69";"15.743"
"120";"48.87";"14.443"
"120";"48.81";"14.653"
"120";"48.3";"14.513"
"120";"48.2";"15.353"
"120";"48.08";"15.313"
"120";"48.08";"14.993"
"120";"48.06";"14.703"
"120";"47.97";"15.063"
"120";"48.52";"15.183"
"120";"48.49";"14.963"
"120";"48.31";"14.533"
"120";"48.11";"15.223"
"120";"47.92";"15.443"
"120";"47.9";"15.333"
"120";"49.17";"15.223"
"120";"49.04";"15.863"
"120";"48.68";"15.033"
"120";"48.6";"15.043"
"120";"48.58";"14.843"
"120";"48.43";"15.063"
"120";"48.39";"15.163"
"120";"48.35";"14.273"
"120";"48.34";"15.253"
"120";"48.24";"14.773"
"120";"48.19";"15.373"
"120";"48.06";"13.893"
"120";"48.87";"15.393"
"120";"48.52";"15.263"
"120";"48.41";"14.893"
"120";"48.25";"15.193"
"120";"48.22";"14.863"
"120";"48.37";"14.313"
"120";"48.36";"15.213"
"120";"48.23";"15.463"
"120";"48.17";"15.133"
"120";"48.07";"14.873"
"119";"48.76";"14.583"
"119";"48.63";"14.973"
"119";"48.29";"15.063"
"119";"48.2";"15.393"
"119";"49.18";"15.183"
"119";"48.81";"14.673"
"119";"48.71";"15.013"
"119";"48.58";"15.303"
"119";"48.25";"15.283"
"119";"48.11";"15.353"
"119";"48.8";"14.703"
"119";"48.79";"14.423"
"119";"48.52";"15.033"
"119";"48.37";"15.033"
"119";"48.23";"15.033"
"119";"48.14";"15.233"
"119";"48.06";"14.283"
"119";"48.79";"14.643"
"119";"48.5";"14.973"
"119";"47.87";"15.583"
"119";"48.75";"14.443"
"119";"48.71";"14.893"
"119";"48.42";"15.033"
"119";"48.2";"15.293"
"119";"48.18";"15.113"
"119";"47.91";"15.483"
"118";"49.23";"14.933"
"118";"48.85";"15.233"
"118";"48.74";"14.393"
"118";"48.49";"15.083"
"118";"48.34";"14.293"
"118";"48.33";"15.553"
"118";"48.25";"15.183"
"118";"48.24";"15.433"
"118";"48.12";"15.463"
"118";"48.06";"15.083"
"118";"48.04";"15.503"
"118";"47.66";"15.623"
"118";"48.46";"14.383"
"118";"48.46";"14.063"
"118";"48.35";"14.393"
"118";"48.33";"14.593"
"118";"48.02";"15.063"
"118";"48.86";"14.523"
"118";"48.52";"15.173"
"118";"48.44";"14.533"
"118";"48.32";"14.353"
"118";"48.26";"14.773"
"118";"48.06";"14.963"
"118";"48.04";"15.583"
"118";"48.45";"15.143"
"118";"48.26";"15.213"
"118";"47.91";"15.433"
"118";"48.63";"15.153"
"118";"48.29";"13.983"
"118";"48.22";"14.853"
"118";"47.9";"15.623"
"118";"49.13";"15.423"
"118";"48.71";"14.693"
"118";"48.16";"15.303"
"118";"48.04";"14.933"
"118";"48.65";"14.933"
"117";"48.84";"13.433"
"117";"48.82";"14.643"
"117";"48.64";"15.123"
"117";"48.54";"15.063"
"117";"48.33";"15.323"
"117";"48.27";"14.883"
"117";"48.22";"14.173"
"117";"48.46";"15.093"
"117";"47.88";"15.543"
"117";"48.8";"14.733"
"117";"48.7";"14.843"
"117";"48.51";"15.163"
"117";"48.45";"14.933"
"117";"48.35";"15.323"
"117";"48.28";"14.693"
"117";"48.22";"15.363"
"117";"48.63";"15.183"
"117";"48.52";"15.243"
"117";"48.36";"14.423"
"117";"48.34";"14.513"
"117";"48.21";"15.203"
"117";"48.1";"15.253"
"117";"48.53";"15.033"
"117";"48.42";"14.653"
"117";"48.33";"14.313"
"117";"48.06";"13.883"
"117";"48.48";"15.103"
"117";"48.19";"15.423"
"117";"48.15";"15.303"
"117";"48.06";"14.293"
"117";"47.97";"15.073"
"116";"48.51";"15.743"
"116";"48.43";"14.993"
"116";"48.28";"14.813"
"116";"48.25";"15.233"
"116";"48.08";"15.353"
"116";"47.57";"11.963"
"116";"48.39";"15.243"
"116";"48.31";"14.523"
"116";"48.27";"14.863"
"116";"48.06";"14.873"
"116";"48.05";"15.673"
"116";"48.04";"15.533"
"116";"47.89";"15.423"
"116";"48.62";"15.003"
"116";"48.44";"14.703"
"116";"48.41";"14.413"
"116";"48.29";"14.803"
"116";"48.1";"14.763"
"116";"48.49";"14.703"
"116";"48.29";"14.793"
"116";"48.24";"14.183"
"116";"48.06";"15.423"
"116";"47.89";"15.583"
"116";"48.77";"14.683"
"116";"48.62";"15.653"
"116";"48.35";"15.233"
"115";"48.63";"15.063"
"115";"48.58";"15.093"
"115";"48.43";"14.183"
"115";"47.9";"15.153"
"115";"48.54";"15.273"
"115";"48.42";"14.803"
"115";"48.85";"13.443"
"115";"48.71";"15.033"
"115";"48.5";"14.953"
"115";"48.28";"14.703"
"115";"48.22";"14.843"
"115";"48.19";"15.453"
"115";"48.14";"15.433"
"115";"48.77";"14.573"
"115";"48.53";"15.503"
"115";"48.52";"15.163"
"115";"48.45";"15.113"
"115";"48.27";"14.783"
"115";"48.24";"14.783"
"115";"48.83";"15.253"
"115";"48.45";"14.093"
"115";"48.26";"15.233"
"115";"48.04";"15.433"
"115";"48.73";"15.423"
"115";"48.6";"15.143"
"115";"48.1";"15.063"
"115";"48.33";"15.313"
"115";"48.24";"15.493"
"115";"48.19";"15.413"
"115";"48.03";"14.893"
"115";"47.9";"15.143"
"114";"48.82";"14.403"
"114";"48.25";"14.833"
"114";"48.42";"14.813"
"114";"48.31";"14.663"
"114";"48.04";"14.833"
"114";"48";"15.583"
"114";"48.56";"14.973"
"114";"48.54";"15.003"
"114";"48.08";"14.983"
"114";"48.02";"15.663"
"114";"48.52";"15.303"
"114";"48.32";"15.113"
"114";"48.2";"15.343"
"114";"47.95";"14.713"
"114";"47.69";"15.663"
"114";"48.58";"15.143"
"114";"48.29";"13.913"
"114";"48.25";"15.203"
"114";"47.91";"15.443"
"114";"48.9";"14.453"
"114";"48.79";"15.313"
"114";"48.09";"14.823"
"113";"48.92";"14.393"
"113";"48.67";"15.053"
"113";"48.41";"14.693"
"113";"48.37";"15.193"
"113";"48.32";"15.103"
"113";"48.26";"15.223"
"113";"48.2";"15.403"
"113";"48.18";"15.283"
"113";"48.44";"14.973"
"113";"48.43";"15.013"
"113";"48.18";"15.273"
"113";"48.16";"15.573"
"113";"48.12";"15.303"
"113";"47.88";"15.733"
"113";"48.64";"15.613"
"113";"48.49";"14.643"
"113";"48.44";"15.063"
"113";"48.43";"15.183"
"113";"48.38";"15.653"
"113";"48.25";"15.453"
"113";"48.04";"15.593"
"113";"48.04";"14.843"
"113";"49.02";"14.833"
"113";"48.85";"14.433"
"113";"48.45";"15.153"
"113";"48.43";"14.093"
"113";"48.39";"14.383"
"113";"48.38";"14.343"
"113";"48.3";"15.183"
"113";"48.21";"15.363"
"113";"48.2";"15.123"
"113";"48.93";"15.063"
"113";"48.44";"14.953"
"113";"48.44";"14.483"
"113";"48.24";"15.193"
"113";"48.14";"15.093"
"113";"48.18";"15.523"
"112";"49.02";"13.613"
"112";"48.79";"15.263"
"112";"48.75";"14.863"
"112";"48.71";"14.873"
"112";"48.58";"15.283"
"112";"48.51";"15.173"
"112";"48.5";"14.873"
"112";"48.49";"14.663"
"112";"48.48";"15.893"
"112";"48.41";"14.713"
"112";"48.38";"14.483"
"112";"48.31";"15.483"
"112";"48.19";"15.493"
"112";"48.09";"15.453"
"112";"48.03";"15.633"
"112";"47.87";"15.743"
"112";"48.61";"15.673"
"112";"48.43";"14.593"
"112";"48.15";"15.313"
"112";"48.76";"14.803"
"112";"48.66";"14.923"
"112";"48.64";"14.753"
"112";"48.49";"14.723"
"112";"48.22";"15.193"
"112";"48.16";"15.283"
"112";"48.05";"14.793"
"112";"47.55";"12.003"
"112";"48.57";"16.093"
"112";"48.43";"14.173"
"112";"48.32";"15.383"
"112";"48.28";"15.283"
"112";"48.19";"15.383"
"112";"48.18";"15.473"
"112";"48.1";"14.743"
"112";"47.67";"15.683"
"112";"48.82";"14.503"
"112";"48.55";"15.313"
"112";"48.45";"14.103"
"112";"48.44";"15.163"
"112";"48.41";"14.423"
"112";"48.26";"15.203"
"112";"48.24";"14.193"
"112";"48.75";"13.743"
"112";"48.63";"15.563"
"112";"48.41";"15.723"
"112";"48.4";"14.913"
"112";"48.39";"14.453"
"112";"48.37";"15.243"
"112";"48.07";"15.333"
"111";"48.31";"15.393"
"111";"48.25";"15.223"
"111";"48.24";"14.963"
"111";"48.21";"15.493"
"111";"48.1";"15.423"
"111";"48.07";"14.843"
"111";"48.78";"14.383"
"111";"48.41";"14.703"
"111";"48.39";"14.993"
"111";"48.19";"15.443"
"111";"48.19";"15.393"
"111";"48.15";"15.243"
"111";"48.69";"14.863"
"111";"48.52";"14.923"
"111";"48.27";"15.223"
"111";"48.22";"14.163"
"111";"48.38";"15.203"
"111";"48.38";"14.463"
"111";"48.22";"15.503"
"111";"48.07";"15.553"
"111";"48.06";"15.093"
"111";"48.04";"15.063"
"111";"48.04";"14.873"
"111";"48.02";"15.523"
"111";"47.79";"12.343"
"111";"49.03";"15.893"
"111";"48.9";"14.403"
"111";"48.35";"15.243"
"111";"48.27";"14.833"
"111";"48.21";"15.323"
"111";"48.77";"14.743"
"111";"48.66";"15.013"
"111";"48.57";"14.473"
"111";"48.38";"15.063"
"111";"48.18";"15.293"
"111";"48.15";"15.073"
"111";"48.06";"14.143"
"111";"48.05";"14.853"
"111";"48.97";"14.333"
"111";"48.47";"15.123"
"111";"48.36";"15.203"
"111";"48.18";"15.103"
"111";"48.04";"15.603"
"111";"47.99";"15.443"
"110";"48.66";"15.113"
"110";"48.5";"14.783"
"110";"48.11";"15.383"
"110";"47.87";"15.613"
"110";"48.45";"14.663"
"110";"48.41";"15.213"
"110";"48.4";"15.233"
"110";"48.26";"14.813"
"110";"48.19";"15.473"
"110";"48.19";"15.403"
"110";"48.02";"15.553"
"110";"48.75";"13.733"
"110";"48.73";"14.913"
"110";"48.71";"15.043"
"110";"48.27";"15.323"
